label,pattern,factor_g
key_leader,body,
key_leader,full,
key_leader,observed,
key_leader,total,
key_with_units,mass in g,1
key_with_units,mass in grams,1
key_with_units,mass in lbs,453.5924
key_with_units,mass-in-g,1
key_with_units,mass-in-grams,1
key_with_units,mass-n-lbs,453.5924
key_with_units,massing,1
key_with_units,massingrams,1
key_with_units,massinlbs,453.5924
key_with_units,weight (g),1
key_with_units,weight (g):,1
key_with_units,weight in g,1
key_with_units,weight in grams,1
key_with_units,weight in lbs,453.5924
key_with_units,weight-in-g,1
key_with_units,weight-in-grams,1
key_with_units,weight-n-lbs,453.5924
key_with_units,weighting,1
key_with_units,weightingrams,1
key_with_units,weightinlbs,453.5924
other_wt,bac,
other_wt,bacu,
other_wt,baculum,
other_wt,epid,
other_wt,epididymis,
other_wt,femur,
other_wt,kidney,
other_wt,ovaries,
other_wt,spleen,
other_wt,t,
other_wt,test,
other_wt,testes,
other_wt,testicle,
other_wt,testis,
other_wt,thymus,
wt_key,mass,
wt_key,w t
wt_key,w t.
wt_key,w ts
wt_key,w ts.
wt_key,w. t
wt_key,w. t.
wt_key,w. ts
wt_key,w. ts.
wt_key,w.t
wt_key,w.t.
wt_key,w.ts
wt_key,w.ts.
wt_key,wt
wt_key,wt.
wt_key,wts
wt_key,wts.
wt_key,weigh,
wt_key,weighed,
wt_key,weighing,
wt_key,weighs,
wt_key,weight,
wt_key,weights,
